;EventTime;Origin;Destination
543;2020.6259999999997;Nigeria;Finland
544;2020.71094;Nigeria;Brazil
545;2020.9986099999999;Nigeria;Ghana
546;2020.7602499999998;Nigeria;United Kingdom
547;2020.7301099999997;Nigeria;Benin
548;2020.7264599999999;Nigeria;USA
549;2020.8092199999999;Nigeria;Switzerland
550;2020.6314799999998;Nigeria;USA
551;2020.6725699999997;Nigeria;United Kingdom
552;2020.6864799999998;Nigeria;Germany
553;2020.8588899999997;Nigeria;USA
554;2020.5465699999997;Nigeria;United Kingdom
555;2020.6559999999997;Nigeria;Norway
556;2020.5230599999998;Nigeria;USA
557;2020.7575199999999;Nigeria;Benin
558;2020.67807;Nigeria;France
559;2020.8944999999999;Nigeria;Kenya
560;2020.6191;Nigeria;Thailand
561;2020.5057799999997;Nigeria;United Kingdom
562;2020.7520399999999;United Kingdom;India
563;2020.7739599999998;Nigeria;Ghana
564;2020.80957;Nigeria;Germany
565;2020.80957;Germany;Turkey
566;2020.5061199999998;Nigeria;Benin
567;2020.7109299999997;Benin;Uganda
568;2020.6561299999998;Nigeria;United Kingdom
569;2020.8780499999998;Nigeria;Uganda
570;2020.60135;Nigeria;Ghana
571;2020.57974;Nigeria;Guinea
572;2020.84244;Guinea;Mali
573;2020.9876399999998;Guinea;Australia
574;2020.81181;Guinea;United Kingdom
575;2020.9492899999998;United Kingdom;Switzerland
576;2020.9273799999999;United Kingdom;Portugal
577;2020.9684699999998;United Kingdom;Spain
578;2020.9492899999998;United Kingdom;Switzerland
579;2020.6015899999998;Nigeria;Togo
580;2020.74381;Nigeria;United Kingdom
581;2020.5500699999998;Nigeria;Libya
582;2020.87485;Libya;United Kingdom
583;2020.7684599999998;Libya;Belgium
584;2020.60135;Nigeria;Ghana
585;2020.56434;Nigeria;USA
586;2020.80957;Nigeria;Benin
587;2020.8979599999998;Nigeria;Spain
588;2020.5958699999999;Nigeria;United Kingdom
589;2020.7088099999999;Nigeria;Switzerland
590;2020.8068299999998;Switzerland;Germany
591;2020.8205299999997;Nigeria;United Kingdom
592;2020.79273;Nigeria;Sweden
593;2020.7739499999998;Nigeria;Ghana
594;2020.5544999999997;Nigeria;Togo
595;2020.7767;Nigeria;United Kingdom
596;2020.8369699999998;Nigeria;Italy
597;2020.9767;Nigeria;Canada
