;EventTime;Origin;Destination
1411;2021.27466;Lebanon;Iraq
1412;2021.3905300000001;Lebanon;Jordan
1413;2021.26451;Lebanon;Sweden
1414;2021.0812600000002;Lebanon;Denmark
1415;2021.4097100000001;Denmark;Iceland
1416;2021.2014900000001;Lebanon;Iraq
1417;2021.4151900000002;Lebanon;Malta
1418;2021.45629;Lebanon;Austria
1419;2021.4672500000001;Lebanon;Iraq
1420;2021.05466;Lebanon;Jordan
1421;2021.17683;Jordan;Thailand
1422;2021.0645000000002;Jordan;Denmark
1423;2021.0864100000001;Jordan;Kuwait
1424;2021.3905200000002;Jordan;Saudi Arabia
1425;2021.4480600000002;Jordan;Lebanon
1426;2021.3768300000002;Jordan;Lebanon
1427;2020.9184;Indonesia;Tunisia
1428;2021.42342;Tunisia;Morocco
1429;2021.37137;Tunisia;Slovenia
1430;2021.39877;Tunisia;Bahrain
1431;2021.3413;Tunisia;Malta
1432;2021.4480800000001;Malta;Denmark
1433;2021.4289;Tunisia;Belize
1434;2021.2563;Tunisia;Australia
1435;2021.31384;Tunisia;Togo
1436;2021.2261600000002;Tunisia;Benin
1437;2021.0179400000002;Indonesia;Hungary
1438;2020.97253;Indonesia;Liechtenstein
1439;2021.13353;Indonesia;Paraguay
1440;2021.0283200000001;Indonesia;Spain
1441;2020.95255;Indonesia;Singapore
1442;2021.2837000000002;Singapore;Russia
1443;2021.42343;Singapore;India
1444;2021.11109;Indonesia;Latvia
1445;2021.06178;Indonesia;Australia
1446;2021.05783;Indonesia;India
1447;2021.3302800000001;Indonesia;Saudi Arabia
1448;2021.42343;Indonesia;Oman
1449;2021.0384000000001;Indonesia;Bosnia and Herzegovina
1450;2021.28644;Bosnia and Herzegovina;Croatia
1451;2021.2261600000002;Bosnia and Herzegovina;Croatia
1452;2021.2426;Bosnia and Herzegovina;North Macedonia
1453;2021.1549300000001;Bosnia and Herzegovina;Croatia
1454;2021.4426;Bosnia and Herzegovina;Montenegro
1455;2021.26178;Bosnia and Herzegovina;Croatia
1456;2021.47;Bosnia and Herzegovina;Slovenia
1457;2021.42342;Bosnia and Herzegovina;Kosovo
1458;2021.35219;Bosnia and Herzegovina;Croatia
1459;2020.9885000000002;Indonesia;Portugal
1460;2021.45904;Portugal;Spain
1461;2021.08095;Portugal;USA
1462;2020.96865;Indonesia;Romania
1463;2021.35219;Romania;Denmark
1464;2021.11109;Romania;Iceland
1465;2021.3960200000001;Romania;Spain
1466;2021.30013;Romania;Croatia
1467;2021.04305;Romania;India
1468;2021.2919200000001;India;Hong Kong
1469;2021.13849;India;New Zealand
1470;2021.12479;India;Canada
1471;2021.33575;Indonesia;Sweden
1472;2021.2261600000002;Indonesia;Morocco
1473;2021.29465;Indonesia;United Kingdom
1474;2021.10561;Indonesia;Equatorial Guinea
1475;2021.19007;Indonesia;Iceland
1476;2021.4015100000001;Indonesia;Georgia
1477;2021.0179500000002;Indonesia;Hungary
1478;2021.07475;Indonesia;Kenya
1479;2021.30014;Kenya;Indonesia
1480;2021.23438;Kenya;Uganda
1481;2021.23164;Kenya;Uganda
1482;2021.26081;Kenya;Liberia
1483;2021.08097;Indonesia;Germany
1484;2021.46179;Indonesia;Croatia
1485;2021.22618;Indonesia;Djibouti
1486;2021.3385;Indonesia;Australia
1487;2021.1269100000002;Indonesia;Austria
1488;2020.99044;Indonesia;Jordan
1489;2021.1275400000002;Jordan;Philippines
1490;2021.25631;Indonesia;USA
1491;2021.33303;Indonesia;New Zealand
1492;2021.2056200000002;Indonesia;Liechtenstein
1493;2020.99376;Indonesia;Bosnia and Herzegovina
1494;2021.1412500000001;Bosnia and Herzegovina;Russia
1495;2021.05863;Bosnia and Herzegovina;United Kingdom
1496;2021.26728;United Kingdom;Malta
1497;2021.08304;Bosnia and Herzegovina;Armenia
1498;2021.39057;Armenia;Sweden
1499;2021.43714;Armenia;Ethiopia
1500;2021.09193;Bosnia and Herzegovina;India
1501;2021.31111;Bosnia and Herzegovina;Serbia
1502;2021.3226300000001;Bosnia and Herzegovina;Sint Maarten
1503;2021.3659;Sint Maarten;Bonaire
1504;2021.11166;Bosnia and Herzegovina;Barbados
1505;2021.37959;Barbados;Belgium
1506;2021.3549400000002;Barbados;Democratic Republic of the Congo
1507;2021.39055;Barbados;Malta
1508;2021.28918;Barbados;Monaco
1509;2021.1248;Bosnia and Herzegovina;Central African Republic
1510;2021.3385;Central African Republic;Portugal
1511;2021.05288;Bosnia and Herzegovina;Slovenia
1512;2021.30014;Slovenia;Oman
1513;2021.17936;Slovenia;Costa Rica
1514;2021.32754;Costa Rica;Nicaragua
1515;2021.07274;Slovenia;Sweden
1516;2021.24808;Slovenia;Croatia
1517;2021.10562;Slovenia;Portugal
1518;2021.29466;Portugal;Denmark
